,placeId,0,1,3,4,7,8,9,11,13,14,15,16,17,18,19,20,21,22,23,placeLatitude,placeLongitude
62,8b7cbafb12762a2e,,,,,,,,,{'#justloveit': 1},"{'#happynewyear': 3, '#awesome': 1, '#sherlock': 1, '#sherlocklives': 1, '#newyearrocks': 77}","{'#winterclassic': 1, '#justloveit': 2, '#newyearrocks': 67}","{'#awesome': 1, '#2014': 1, '#winterclassic': 1, '#newyearrocks': 65}","{'#sherlock': 1, '#amazing': 1, '#winterclassic': 1, '#sherlocklives': 1, '#newyearrocks': 75}","{'#awesome': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#newyearrocks': 80, '#happynewyear': 1, '#winterclassic': 1, '#amazing': 1}","{'#sherlock': 1, '#newyearrocks': 48}","{'#justloveit': 1, '#newyearrocks': 18}",,,,47.1389,7.440119999999999
63,8fa0bb473cc614b3,,,,,,,,,,"{'#awesome': 1, '#seaofblue': 1, '#nhl': 1, '#winterclassic': 2, '#newyearrocks': 80, '#hgtvnewyear': 1, '#sherlocklives': 1}","{'#awesome': 1, '#sherlock': 2, '#newyearrocks': 62, '#happynewyear': 2, '#2014': 3, '#amazing': 1, '#sherlocklives': 1}","{'#awesome': 1, '#sherlock': 1, '#winterclassic': 1, '#amazing': 1, '#newyearrocks': 56}","{'#awesome': 1, '#sherlock': 2, '#newyearrocks': 64, '#nhl': 1, '#winterclassic': 3}","{'#awesome': 1, '#sherlock': 1, '#newyearrocks': 82, '#happynewyear': 1, '#winterclassic': 1, '#amazing': 1}","{'#awesome': 1, '#2014': 1, '#winterclassic': 1, '#newyearrocks': 50}","{'#newyearrocks': 12, '#winterclassic': 1}",,{'#justloveit': 1},,46.8973,8.01834
64,9519e0c07aa9b0f4,,,,,,,,,,"{'#awesome': 1, '#sherlock': 2, '#winterclassic': 2, '#sherlocklives': 1, '#newyearrocks': 115}","{'#awesome': 2, '#sherlock': 1, '#seaofblue': 1, '#newyearrocks': 73, '#2014': 1, '#winterclassic': 1, '#sherlocklives': 1}","{'#awesome': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#newyearrocks': 77, '#justloveit': 1, '#seaofblue': 1}","{'#awesome': 1, '#sherlock': 1, '#2014': 1, '#winterclassic': 3, '#newyearrocks': 104}","{'#happynewyear': 1, '#sherlock': 1, '#2014': 2, '#winterclassic': 1, '#newyearrocks': 101}","{'#happynewyear': 1, '#sherlock': 1, '#winterclassic': 2, '#justloveit': 2, '#newyearrocks': 59}","{'#sherlock': 2, '#newyearrocks': 29, '#winterclassic': 2}",,,{'#justloveit': 1},46.207,7.84833
65,97dbe024dba193ad,,,,,,,,,,"{'#awesome': 1, '#2014': 2, '#winterclassic': 3, '#newyearrocks': 87}","{'#sherlock': 5, '#amazing': 1, '#sherlocklives': 2, '#newyearrocks': 49, '#winterclassic': 2, '#nhl': 1}","{'#winterclassic': 2, '#newyearrocks': 53}","{'#sherlock': 1, '#newyearrocks': 67, '#winterclassic': 3, '#sherlocklives': 2, '#amazing': 1}","{'#awesome': 1, '#sherlock': 1, '#seaofblue': 2, '#nhl': 1, '#newyearrocks': 103, '#happynewyear': 1, '#winterclassic': 2, '#sherlocklives': 1}","{'#sherlock': 2, '#newyearrocks': 49, '#winterclassic': 3}",{'#newyearrocks': 22},,,{'#justloveit': 5},46.7661,7.06734
66,9b6e8fa88c5750bf,,,,,,,,,,"{'#awesome': 1, '#sherlock': 1, '#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 68}","{'#winterclassic': 1, '#amazing': 1, '#justloveit': 1, '#sherlocklives': 1, '#newyearrocks': 50}","{'#awesome': 3, '#2014': 1, '#winterclassic': 2, '#sherlocklives': 1, '#newyearrocks': 58}","{'#happynewyear': 1, '#sherlock': 2, '#winterclassic': 1, '#newyearrocks': 63}","{'#awesome': 1, '#sherlock': 2, '#amazing': 1, '#newyearrocks': 93, '#2014': 1, '#winterclassic': 4}","{'#awesome': 1, '#newyearrocks': 40, '#justloveit': 1, '#winterclassic': 2}","{'#winterclassic': 2, '#justloveit': 1, '#newyearrocks': 17}",,,,47.6518,6.44525
67,9d9d2f806d153f47,,,,,,,,,,"{'#winterclassic': 1, '#2014': 1, '#hgtvnewyear': 4, '#newyearrocks': 99}","{'#happynewyear': 1, '#winterclassic': 1, '#newyearrocks': 60}","{'#newyearrocks': 44, '#winterclassic': 1}","{'#awesome': 1, '#sherlock': 1, '#nhl': 1, '#newyearrocks': 83, '#happynewyear': 1, '#winterclassic': 2, '#sherlocklives': 1}","{'#sherlock': 1, '#2014': 1, '#newyearrocks': 96}","{'#awesome': 1, '#sherlock': 2, '#sherlocklives': 1, '#newyearrocks': 53}","{'#awesome': 1, '#seaofblue': 1, '#newyearrocks': 23}",,{'#justloveit': 2},,47.2448,8.91476
68,a0bf807727362772,,,,,,,,,,{'#newyearrocks': 4},,,,,,,,,,47.0814,8.44867
69,a3451463fa855e90,,,,,,,,,,"{'#happynewyear': 1, '#winterclassic': 1, '#justloveit': 2, '#newyearrocks': 109}","{'#2014': 2, '#sherlocklives': 1, '#newyearrocks': 80}","{'#awesome': 1, '#sherlock': 1, '#hgtvnewyear': 1, '#winterclassic': 4, '#newyearrocks': 87, '#sherlocklives': 1}","{'#awesome': 1, '#newyearrocks': 92, '#hgtvnewyear': 1, '#winterclassic': 5}","{'#awesome': 2, '#sherlock': 1, '#winterclassic': 3, '#happynewyear': 1, '#newyearrocks': 132}","{'#justloveit': 1, '#newyearrocks': 65}","{'#happynewyear': 1, '#sherlock': 2, '#newyearrocks': 30}",,,{'#justloveit': 1},47.7426,8.65255
70,a5f2fd8e487bdb60,,,,,,,,,,"{'#awesome': 1, '#seaofblue': 1, '#nhl': 1, '#newyearrocks': 89, '#2014': 2, '#winterclassic': 1, '#sherlocklives': 1}","{'#sherlock': 1, '#2014': 2, '#winterclassic': 1, '#newyearrocks': 60}","{'#amazing': 1, '#sherlocklives': 1, '#newyearrocks': 53}","{'#winterclassic': 2, '#2014': 1, '#seaofblue': 1, '#newyearrocks': 70}","{'#awesome': 1, '#winterclassic': 3, '#sherlocklives': 1, '#newyearrocks': 81}","{'#awesome': 1, '#newyearrocks': 43, '#amazing': 1}","{'#sherlock': 1, '#2014': 1, '#newyearrocks': 15}",,,,47.5194,7.55358
71,adbcca111b4be0f2,,,,,,,,,,"{'#winterclassic': 6, '#2014': 2, '#seaofblue': 1, '#justloveit': 1, '#newyearrocks': 91}","{'#awesome': 1, '#sherlock': 1, '#seaofblue': 2, '#winterclassic': 3, '#newyearrocks': 64}","{'#sherlock': 1, '#winterclassic': 1, '#sherlocklives': 1, '#newyearrocks': 68}","{'#sherlock': 1, '#winterclassic': 1, '#newyearrocks': 65}","{'#winterclassic': 2, '#newyearrocks': 95}","{'#2014': 1, '#newyearrocks': 48}","{'#seaofblue': 1, '#newyearrocks': 18}",{'#justloveit': 1},{'#justloveit': 3},,47.4715,9.09968
72,b2543cffd01745b5,,,,,,,,,{'#justloveit': 1},"{'#sherlock': 2, '#hgtvnewyear': 1, '#winterclassic': 1, '#newyearrocks': 73, '#seaofblue': 1, '#sherlocklives': 2}","{'#sherlocklives': 1, '#newyearrocks': 49}","{'#hgtvnewyear': 1, '#sherlocklives': 2, '#newyearrocks': 63}","{'#awesome': 1, '#winterclassic': 2, '#newyearrocks': 69, '#nhl': 1, '#amazing': 1}","{'#sherlock': 3, '#winterclassic': 4, '#nhl': 2, '#newyearrocks': 98}","{'#newyearrocks': 48, '#justloveit': 1, '#seaofblue': 1, '#winterclassic': 2}","{'#sherlock': 1, '#winterclassic': 1, '#justloveit': 1, '#newyearrocks': 17}",{'#justloveit': 1},{'#justloveit': 1},,46.57,6.62918
73,b2a6797ee78a364a,,,,,,,,,,"{'#sherlock': 1, '#seaofblue': 1, '#justloveit': 1, '#newyearrocks': 68, '#winterclassic': 3, '#2014': 1, '#amazing': 1, '#nhl': 1}","{'#happynewyear': 1, '#winterclassic': 1, '#seaofblue': 1, '#amazing': 1, '#newyearrocks': 70}","{'#newyearrocks': 51, '#winterclassic': 1}","{'#awesome': 1, '#sherlock': 1, '#winterclassic': 2, '#2014': 1, '#newyearrocks': 55, '#sherlocklives': 1}","{'#awesome': 1, '#justloveit': 1, '#newyearrocks': 84}","{'#sherlock': 1, '#newyearrocks': 36}","{'#sherlocklives': 1, '#newyearrocks': 22}",,,,47.6414,8.66913
